Stage,WeekInStage,mean__Cli__datetime,mean__Cli__time,mean__Cli__AssimLight,mean__Cli__BlackScr,mean__Cli__CO2air,mean__Cli__Cum_irr,mean__Cli__EC_drain_PC,mean__Cli__EnScr,mean__Cli__HumDef,mean__Cli__PipeGrow,mean__Cli__PipeLow,mean__Cli__Rhair,mean__Cli__Tair,mean__Cli__Tot_PAR,mean__Cli__Tot_PAR_Lamps,mean__Cli__VentLee,mean__Cli__Ventwind,mean__Cli__assim_sp,mean__Cli__assim_vip,mean__Cli__co2_dos,mean__Cli__co2_sp,mean__Cli__co2_vip,mean__Cli__dx_sp,mean__Cli__dx_vip,mean__Cli__int_blue_sp,mean__Cli__int_blue_vip,mean__Cli__int_farred_sp,mean__Cli__int_farred_vip,mean__Cli__int_red_sp,mean__Cli__int_red_vip,mean__Cli__int_white_sp,mean__Cli__int_white_vip,mean__Cli__pH_drain_PC,mean__Cli__scr_blck_sp,mean__Cli__scr_blck_vip,mean__Cli__scr_enrg_sp,mean__Cli__scr_enrg_vip,mean__Cli__t_grow_min_sp,mean__Cli__t_grow_min_vip,mean__Cli__t_heat_sp,mean__Cli__t_heat_vip,mean__Cli__t_rail_min_sp,mean__Cli__t_rail_min_vip,mean__Cli__t_vent_sp,mean__Cli__t_ventlee_vip,mean__Cli__t_ventwind_vip,mean__Cli__water_sup,mean__Cli__water_sup_intervals_sp_min,mean__Cli__water_sup_intervals_vip_min,mean__Cli__window_pos_lee_sp,mean__Cli__window_pos_lee_vip,mean__Gro__datetime,mean__Gro__time,mean__Gro__EC_slab1,mean__Gro__EC_slab2,mean__Gro__WC_slab1,mean__Gro__WC_slab2,mean__Gro__t_slab1,mean__Gro__t_slab2,mean__Wea__%time,mean__Wea__AbsHumOut,mean__Wea__Iglob,mean__Wea__PARout,mean__Wea__Pyrgeo,mean__Wea__RadSum,mean__Wea__Rain,mean__Wea__Rhout,mean__Wea__Tout,mean__Wea__Winddir,mean__Wea__Windsp,mean__Wea__DLI_mol_m2_day,mean__Res__datetime,mean__Res__time,mean__Res__Heat_cons,mean__Res__ElecHigh,mean__Res__ElecLow,mean__Res__CO2_cons,mean__Res__Irr,mean__Res__Drain,mean__Prod__datetime,mean__Prod__time,mean__Prod__ProdA,mean__Prod__ProdB,mean__Prod__avg_nr_harvested_trusses,mean__Prod__Truss development time,mean__Prod__Nr_fruits_ClassA,mean__Prod__Weight_fruits_ClassA,mean__Prod__Nr_fruits_ClassB,mean__Prod__Weight_fruits_ClassB,mean__Qual__datetime,mean__Qual__time,mean__Qual__Flavour,mean__Qual__TSS,mean__Qual__Acid,mean__Qual__%Juice,mean__Qual__Bite,mean__Qual__Weight,mean__Qual__DMC_fruit,sum__Cli__datetime,sum__Cli__time,sum__Cli__AssimLight,sum__Cli__BlackScr,sum__Cli__CO2air,sum__Cli__Cum_irr,sum__Cli__EC_drain_PC,sum__Cli__EnScr,sum__Cli__HumDef,sum__Cli__PipeGrow,sum__Cli__PipeLow,sum__Cli__Rhair,sum__Cli__Tair,sum__Cli__Tot_PAR,sum__Cli__Tot_PAR_Lamps,sum__Cli__VentLee,sum__Cli__Ventwind,sum__Cli__assim_sp,sum__Cli__assim_vip,sum__Cli__co2_dos,sum__Cli__co2_sp,sum__Cli__co2_vip,sum__Cli__dx_sp,sum__Cli__dx_vip,sum__Cli__int_blue_sp,sum__Cli__int_blue_vip,sum__Cli__int_farred_sp,sum__Cli__int_farred_vip,sum__Cli__int_red_sp,sum__Cli__int_red_vip,sum__Cli__int_white_sp,sum__Cli__int_white_vip,sum__Cli__pH_drain_PC,sum__Cli__scr_blck_sp,sum__Cli__scr_blck_vip,sum__Cli__scr_enrg_sp,sum__Cli__scr_enrg_vip,sum__Cli__t_grow_min_sp,sum__Cli__t_grow_min_vip,sum__Cli__t_heat_sp,sum__Cli__t_heat_vip,sum__Cli__t_rail_min_sp,sum__Cli__t_rail_min_vip,sum__Cli__t_vent_sp,sum__Cli__t_ventlee_vip,sum__Cli__t_ventwind_vip,sum__Cli__water_sup,sum__Cli__water_sup_intervals_sp_min,sum__Cli__water_sup_intervals_vip_min,sum__Cli__window_pos_lee_sp,sum__Cli__window_pos_lee_vip,sum__Gro__datetime,sum__Gro__time,sum__Gro__EC_slab1,sum__Gro__EC_slab2,sum__Gro__WC_slab1,sum__Gro__WC_slab2,sum__Gro__t_slab1,sum__Gro__t_slab2,sum__Wea__%time,sum__Wea__AbsHumOut,sum__Wea__Iglob,sum__Wea__PARout,sum__Wea__Pyrgeo,sum__Wea__RadSum,sum__Wea__Rain,sum__Wea__Rhout,sum__Wea__Tout,sum__Wea__Winddir,sum__Wea__Windsp,sum__Wea__DLI_mol_m2_day,sum__Res__datetime,sum__Res__time,sum__Res__Heat_cons,sum__Res__ElecHigh,sum__Res__ElecLow,sum__Res__CO2_cons,sum__Res__Irr,sum__Res__Drain,sum__Prod__datetime,sum__Prod__time,sum__Prod__ProdA,sum__Prod__ProdB,sum__Prod__avg_nr_harvested_trusses,sum__Prod__Truss development time,sum__Prod__Nr_fruits_ClassA,sum__Prod__Weight_fruits_ClassA,sum__Prod__Nr_fruits_ClassB,sum__Prod__Weight_fruits_ClassB,sum__Qual__datetime,sum__Qual__time,sum__Qual__Flavour,sum__Qual__TSS,sum__Qual__Acid,sum__Qual__%Juice,sum__Qual__Bite,sum__Qual__Weight,sum__Qual__DMC_fruit,std__Cli__datetime,std__Cli__time,std__Cli__AssimLight,std__Cli__BlackScr,std__Cli__CO2air,std__Cli__Cum_irr,std__Cli__EC_drain_PC,std__Cli__EnScr,std__Cli__HumDef,std__Cli__PipeGrow,std__Cli__PipeLow,std__Cli__Rhair,std__Cli__Tair,std__Cli__Tot_PAR,std__Cli__Tot_PAR_Lamps,std__Cli__VentLee,std__Cli__Ventwind,std__Cli__assim_sp,std__Cli__assim_vip,std__Cli__co2_dos,std__Cli__co2_sp,std__Cli__co2_vip,std__Cli__dx_sp,std__Cli__dx_vip,std__Cli__int_blue_sp,std__Cli__int_blue_vip,std__Cli__int_farred_sp,std__Cli__int_farred_vip,std__Cli__int_red_sp,std__Cli__int_red_vip,std__Cli__int_white_sp,std__Cli__int_white_vip,std__Cli__pH_drain_PC,std__Cli__scr_blck_sp,std__Cli__scr_blck_vip,std__Cli__scr_enrg_sp,std__Cli__scr_enrg_vip,std__Cli__t_grow_min_sp,std__Cli__t_grow_min_vip,std__Cli__t_heat_sp,std__Cli__t_heat_vip,std__Cli__t_rail_min_sp,std__Cli__t_rail_min_vip,std__Cli__t_vent_sp,std__Cli__t_ventlee_vip,std__Cli__t_ventwind_vip,std__Cli__water_sup,std__Cli__water_sup_intervals_sp_min,std__Cli__water_sup_intervals_vip_min,std__Cli__window_pos_lee_sp,std__Cli__window_pos_lee_vip,std__Gro__datetime,std__Gro__time,std__Gro__EC_slab1,std__Gro__EC_slab2,std__Gro__WC_slab1,std__Gro__WC_slab2,std__Gro__t_slab1,std__Gro__t_slab2,std__Wea__%time,std__Wea__AbsHumOut,std__Wea__Iglob,std__Wea__PARout,std__Wea__Pyrgeo,std__Wea__RadSum,std__Wea__Rain,std__Wea__Rhout,std__Wea__Tout,std__Wea__Winddir,std__Wea__Windsp,std__Wea__DLI_mol_m2_day,std__Res__datetime,std__Res__time,std__Res__Heat_cons,std__Res__ElecHigh,std__Res__ElecLow,std__Res__CO2_cons,std__Res__Irr,std__Res__Drain,std__Prod__datetime,std__Prod__time,std__Prod__ProdA,std__Prod__ProdB,std__Prod__avg_nr_harvested_trusses,std__Prod__Truss development time,std__Prod__Nr_fruits_ClassA,std__Prod__Weight_fruits_ClassA,std__Prod__Nr_fruits_ClassB,std__Prod__Weight_fruits_ClassB,std__Qual__datetime,std__Qual__time,std__Qual__Flavour,std__Qual__TSS,std__Qual__Acid,std__Qual__%Juice,std__Qual__Bite,std__Qual__Weight,std__Qual__DMC_fruit,DateStart,DateEnd
Stage1_Seedling,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43818.49826388889,7.895584336624007,15.918650781528672,33.44047616339782,-30.18204365140526,65.55803570026255,0.08234127017247024,90.4342757934127,8.787648809575398,19.65674603251488,4.058382936502381,2.8892571405175715,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306729.48784722225,55.269090356368054,111.43055547070071,234.08333314378473,-211.27430555983682,458.90624990183784,0.5763888912072916,633.0399305538889,61.51354166702778,137.59722222760416,28.408680555516668,20.224799983623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.160246899469287,0.5736939222818126,10.296609613008581,20.206266339048685,14.702694921714322,42.027941363682594,0.08874487171809693,4.603239109392949,1.658621010625182,7.423706234462936,1.272086026777471,1.7458214116938064,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-16,2019-12-22
Stage1_Seedling,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43825.49826388889,6.571134940184028,21.87797618006845,43.84325394354836,-37.281746040425595,89.51388886907594,0.06845238113417658,91.10768849324404,5.702628968087629,27.203373029318453,3.602058531500372,3.7880571407225787,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306778.48784722225,45.997944581288195,153.14583326047915,306.90277760483855,-260.97222228297915,626.5972220835316,0.47916666793923607,637.7538194527083,39.918402776613405,190.42361120522918,25.214409720502605,26.51639998505805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.160246899469287,1.2169560176542953,11.049108771611316,20.80331976176621,14.005381604933527,44.68183098762871,0.059762391346075194,4.885142537528776,2.735107183507118,22.476551259809014,2.6410468420703106,1.7974068274166006,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-23,2019-12-29
Stage1_Seedling,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43832.49826388889,6.492058952528274,19.45287698056404,38.83878966507937,-29.864335314315472,80.34424601389738,0.021825396808283732,89.28665674601686,5.896676587159723,31.288194456546627,4.1521825395057395,3.3556714270628567,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306827.48784722225,45.44441266769792,136.17013886394827,271.87152765555555,-209.0503472002083,562.4097220972816,0.1527777776579861,625.006597222118,41.27673611011806,219.0173611958264,29.065277776540174,23.48969998944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.160246899469287,1.068054843681336,15.730177622791299,30.863166245887,23.034315024698678,64.18103954880222,0.05774457222002161,10.285710608463194,1.9317941342166294,16.275871574829697,2.1797970421749837,2.6665775636446374,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-30,2020-01-05
Stage1_Seedling,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43839.49826388889,7.718372275506945,20.863591269408232,42.9303075501186,-26.81721229930258,83.71850196568319,0.0481150793812996,90.65813492056547,8.207242063484623,33.41617066522768,5.365277778005804,3.7091785723302473,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306876.48784722225,54.028605928548615,146.04513888585763,300.5121528508302,-187.72048609511805,586.0295137597823,0.3368055556690972,634.6069444439584,57.450694444392354,233.91319465659376,37.556944446040625,25.96425000631173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.160246899469287,1.4978487121743085,11.453130603955685,22.394982941523917,15.193008422189648,45.23026630045525,0.03693355261233614,7.037852829910037,1.9160820702707317,6.244527110766307,1.478540379138511,1.934926526147666,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-06,2020-01-12
Stage1_Seedling,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43845.49826388889,7.671499699540277,24.320138889384722,49.09895831865292,-38.210763874473614,94.88229164541113,0.07152777777743055,86.47156250113194,9.052812499949306,25.983333332215278,6.3679166660375,4.242149998731612,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219227.49131944444,38.357498497701386,121.60069444692361,245.49479159326458,-191.05381937236805,474.4114582270556,0.3576388888871528,432.3578125056597,45.26406249974653,129.9166666610764,31.8395833301875,21.21074999365806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5811388300841898,0.5755460781038717,19.022307525336885,37.22978889774958,27.34513967039052,74.73634853920514,0.10409719895182176,4.324256666670011,1.1939271481895097,7.329402355604662,2.2729510022066086,3.2166537607655634,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-13,2020-01-17
Stage2_Veg,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43851.49826388889,6.126311409517856,32.604662695531644,63.12946429520075,-27.362103172836306,132.56150790733642,0.012400793600595237,91.45808531619048,4.770932540036706,30.29712304921875,1.9749999997140377,5.454385715105345,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306960.48784722225,42.884179866625,228.23263886872152,441.9062500664052,-191.53472220985415,927.9305553513549,0.08680555520416666,640.2065972133333,33.396527780256946,212.07986134453125,13.824999997998264,38.180700005737414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.160246899469287,0.47320872904869127,12.610243729932618,23.546418875450318,18.35280664107555,48.59648992345244,0.02176330440987978,7.020324909665232,1.356753845754037,10.778112583189909,1.4598117230226455,2.034410590838907,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-18,2020-01-24
Stage2_Veg,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43858.49826388889,7.01391380698611,30.491567456451985,61.00892857331379,-26.223710312228672,126.87003965431008,0.07291666666587301,90.05099206345734,6.828025793472719,33.48412699118403,6.5627728167311,5.271171428734312,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307009.48784722225,49.09739664890277,213.4409721951639,427.06250001319654,-183.5659721856007,888.0902775801706,0.5104166666611111,630.3569444442014,47.79618055430903,234.3888889382882,45.939409717117705,36.89820000114018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.160246899469287,1.3766347339368041,11.713500347819698,23.278530424104854,12.933863083721588,49.05694521975471,0.09788136357455858,5.891054478480631,2.478206859753913,15.55373549328654,3.087061693882451,2.0112650286426597,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-25,2020-01-31
Stage2_Veg,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43865.49826388889,6.923946795914186,53.46205351174807,104.22023807533358,-49.41765873409871,211.7807539211352,0.06349206360818452,85.94990079435516,7.413244047807043,42.41815481402282,5.839459324997798,9.004628569708823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307058.48784722225,48.467627571399305,374.23437458223646,729.5416665273351,-345.92361113869094,1482.4652774479464,0.44444444525729165,601.6493055604861,51.892708334649306,296.9270836981597,40.87621527498459,63.03239998796175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.160246899469287,1.1833471146764367,26.364668139475963,50.21065894467671,17.78900738352716,105.97253641681682,0.09397936374713439,3.334503035159548,2.183797567120073,16.67791697551324,3.613219083069667,4.338200932820067,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-01,2020-02-07
Stage2_Veg,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43872.49826388889,6.258192524779266,37.293650789949254,76.32886907054326,-37.27132935744991,155.4479166320908,0.09771825413253968,78.02524801573908,7.321329364952876,42.513888891552085,9.324677564000496,6.594814287694938,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307107.48784722225,43.807347673454856,261.0555555296448,534.3020834938028,-260.89930550214933,1088.1354164246357,0.6840277789277778,546.1767361101736,51.24930555467014,297.5972222408646,65.27274294800347,46.16370001386456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.160246899469287,1.2198330017553896,18.444423347813977,35.6552371785556,17.840965538662395,75.2064768987426,0.11443292209070527,10.76273146512543,1.3831134384868313,15.351390415638257,4.486663003286187,3.0806124922272033,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-08,2020-02-14
Stage2_Veg,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43878.49826388889,7.184748460063889,56.114236021776456,112.34236099429009,-38.2131944244007,236.59374994745014,0.0722222224788889,79.91576388726389,9.063958333042361,39.48888889670833,10.166319443822918,9.706379989906662,,,,,,,,,0.0,43880.0,0.037,0.0,0.1,50.0,0.0,128.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219392.49131944444,35.92374230031945,280.5711801088823,561.7118049714504,-191.06597212200347,1182.9687497372506,0.3611111123944445,399.57881943631946,45.31979166521181,197.44444448354167,50.831597219114585,48.53189994953331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43880.0,0.037,0.0,0.1,50.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5811388300841898,1.3582194212254384,25.293645935493924,47.86380690779477,18.72624773590143,112.35083486116268,0.05319417249933434,3.5237649557988684,2.20373190391908,11.25185770402,2.018970781745752,4.1354329168334685,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-15,2020-02-19
